Date,Ticker,Estimated EPS,Reported EPS,ticker,earnings_date,name,market_cap,pe_ratio,sector,industry,forward_pe,dividend_yield,beta,52w_high,52w_low,priceToBook,returnOnEquity,debtToEquity,profitMargins,operatingMargins,netIncomeToCommon,totalCash,totalDebt,currentRatio,earningsGrowth,revenueGrowth
,,,,JPM,2025-04-11,JP Morgan Chase & Co.,657002004480,11.891194,Financial Services,Banks - Diversified,14.03644,213.00%,1.09,280.25,179.2,2.0244515,0.17386,,0.3506,0.42988,56867999744.0,1238531964928.0,832929988608.0,,0.582,0.13
,,,,GS,2025-04-14,"Goldman Sachs Group, Inc. (The)",171487723520,13.604044,Financial Services,Capital Markets,13.276709,217.00%,1.362,672.19,386.0,1.6462889,0.11913,611.106,0.27368,0.37853,13475000320.0,978936987648.0,747975016448.0,1.504,1.181,0.259
,,,,MS,2025-04-11,Morgan Stanley,190494900224,14.856605,Financial Services,Capital Markets,14.8940735,313.00%,1.345,142.03,85.01,2.0025432,0.13173,397.03,0.21773,0.371,12800000000.0,532663009280.0,418580987904.0,2.092,1.636,0.249
,,,,C,2025-04-15,"Citigroup, Inc.",132328185856,11.8016815,Financial Services,Banks - Diversified,9.766342,319.00%,1.416,84.74,53.51,0.6910057,0.06176,,0.17771,0.23486,11459999744.0,780508004352.0,641870987264.0,,,0.137
,,,,EVR,2025-04-22,Evercore Inc.,7985521152,22.175112,Financial Services,Capital Markets,14.320768,159.00%,1.422,324.06,175.24,4.4943194,0.22433001,47.549,0.12693,0.21792999,378279008.0,873044992.0,923316992.0,1.476,0.619,0.244
,,,,LAZ,2025-04-23,"Lazard, Inc.",4147949056,17.216417,Financial Services,Capital Markets,11.364532,433.00%,1.39,61.14,35.56,6.548396,0.42964,322.551,0.091800004,0.11507,273025984.0,1308217984.0,2466814976.0,2.003,0.228,0.002
,,,,RJF,2025-04-23,"Raymond James Financial, Inc.",29453764608,14.050832,Financial Services,Asset Management,12.903052,139.00%,1.053,174.32,104.24,2.4828563,0.19111,39.609,0.16391,0.20052,2160999936.0,15637000192.0,4725000192.0,2.127,0.233,0.146
,,,,SF,2025-04-22,Stifel Financial Corporation,9988493312,15.403199,Financial Services,Capital Markets,12.617299,191.00%,1.084,120.64,73.51,1.9664997,0.13321,39.302,0.14791,0.26049998,694097984.0,4756832256.0,2235038976.0,0.87,0.516,0.201
,,,,BAC,2025-04-15,Bank of America Corporation,316656648192,12.975079,Financial Services,Banks - Diversified,11.379782,250.00%,1.331,48.08,34.15,1.1637005,0.09241,,0.28243,0.29747,25503000576.0,748875022336.0,717446971392.0,,1.427,0.064
,,,,WFC,2025-04-11,Wells Fargo & Company,233823191040,13.242086,Financial Services,Banks - Diversified,12.9526415,225.00%,1.156,81.5,50.15,1.4570527,0.10836001,,0.25297,0.29264,18606000128.0,381812998144.0,302642003968.0,,0.663,0.005
,,,,USB,2025-04-16,U.S. Bancorp,65872658432,11.155673,Financial Services,Banks - Regional,9.764434,473.00%,1.041,53.98,37.81,1.2738777,0.110249996,,0.25099,0.35005,5909000192.0,59818000384.0,80099999744.0,,1.092,0.032
,,,,TFC,2025-04-17,Truist Financial Corporation,53325176832,,Financial Services,Banks - Regional,10.341772,509.00%,1.059,49.06,35.09,0.9304815,-0.00072999997,,0.42234,0.37153998,-394000000.0,48384000000.0,67747999744.0,,,0.065
,,,,PNC,2025-04-15,"PNC Financial Services Group, I",68603269120,12.607273,Financial Services,Banks - Regional,11.548967,369.00%,1.127,216.26,143.52,1.4100488,0.11274,,0.28359,0.35206002,5496000000.0,9873000448.0,66710999040.0,,1.038,0.055
,,,,FITB,2025-04-17,Fifth Third Bancorp,25846722560,12.385349,Financial Services,Banks - Regional,10.654794,381.00%,1.235,49.07,33.82,1.4861664,0.11923,,0.29107,0.38504001,2155000064.0,6671000064.0,22395000832.0,,0.196,-0.054
,,,,KEY,2025-04-17,KeyCorp,17516152832,,Financial Services,Banks - Regional,10.160257,517.00%,1.25,20.04,13.11,1.1190343,-0.00994,,-0.03798,-0.47304,-306000000.0,3276999936.0,15783000064.0,,,-0.429
,,,,RF,2025-04-17,Regions Financial Corporation,19449389056,11.129534,Financial Services,Banks - Regional,9.504425,466.00%,1.208,27.96,17.72,1.2072842,0.10694,,0.28699,0.46976003,1774000000.0,,,,,0.156
,,,,CFG,2025-04-16,"Citizens Financial Group, Inc.",17905008640,13.518151,Financial Services,Banks - Regional,10.58398,410.00%,1.324,49.25,32.06,0.81499463,0.0621,,0.21188,0.27851,1372000000.0,11644000256.0,14577000448.0,,1.458,0.004
,,,,MTB,2025-04-14,M&T Bank Corporation,28722821120,11.950103,Financial Services,Banks - Regional,10.738943,309.00%,0.728,225.7,133.03,1.0865012,0.09245,,0.29854,0.42138,2448999936.0,21116000256.0,15164000256.0,,0.41,0.082
,,,,BLK,2025-04-07,"BlackRock, Inc.",148828618752,22.82972,Financial Services,Asset Management,19.523829,217.00%,1.303,1084.22,745.55,3.1273997,0.14376001,28.816,0.3121,0.36727002,6368999936.0,14593999872.0,14222000128.0,2.209,0.163,0.226
,,,,BK,2025-04-11,The Bank of New York Mellon Cor,59333373952,14.248276,Financial Services,Banks - Diversified,12.655436,227.00%,1.051,90.34,52.64,1.6040373,0.109910004,,0.24422,0.35342997,4336000000.0,158691000320.0,69714001920.0,,6.414,0.129
,,,,NTRS,2025-04-22,Northern Trust Corporation,19161847808,10.059365,Financial Services,Asset Management,12.863874,305.00%,1.093,114.67,79.32,1.6179909,0.16455,,0.24490999,0.35597,1972400000.0,10856999936.0,17601099776.0,,3.381,0.284
,,,,STT,2025-04-10,State Street Corporation,25417003008,10.732034,Financial Services,Asset Management,9.433619,345.00%,1.467,103.0,70.2,1.1303109,0.10939,,0.20788999,0.29764998,2483000064.0,134731997184.0,58558001152.0,,3.417,0.125
,,,,TROW,2025-04-24,"T. Rowe Price Group, Inc.",20838541312,10.229508,Financial Services,Asset Management,10.0106945,543.00%,1.482,125.81,91.37,2.0172849,0.19646999,2.95,0.29606,0.32858002,2044300032.0,2649799936.0,337800000.0,5.171,0.01,0.111
,,,,BEN,2025-04-28,"Franklin Resources, Inc.",10434405376,31.031252,Financial Services,Asset Management,7.638462,645.00%,1.45,28.15,18.83,0.8350152,0.04018,24.264,0.04315,0.14847,338800000.0,2808000000.0,3721999872.0,5.36,-0.423,0.131
,,,,IVZ,2025-04-21,Invesco Ltd,6861738496,12.991526,Financial Services,Asset Management,8.111111,535.00%,1.404,19.55,14.16,0.6510107,0.04764,8.587,0.12771,0.19724001,538000000.0,986499968.0,1345500032.0,0.93,,0.127
,,,,AMG,2025-05-05,"Affiliated Managers Group, Inc.",4862806016,10.985459,Financial Services,Asset Management,7.081807,2.00%,1.187,199.52,147.13,1.4706638,0.1541,60.189,0.25067,0.31871,511600000.0,1006600000.0,2798000128.0,4.155,0.015,0.043
,,,,JHG,2025-04-30,Janus Henderson Group plc,5840674816,14.480469,Financial Services,Asset Management,10.240332,421.00%,1.473,46.68,30.35,1.2763833,0.08967,9.571,0.16533001,0.2722,399000000.0,2074000000.0,486500000.0,3.591,0.046,0.246
,,,,AB,2025-04-23,AllianceBernstein Holding L.P.,4178033920,10.188679,Financial Services,Asset Management,10.470914,862.00%,1.242,41.37,30.57,2.0562477,0.20612,,0.0,1.0,423374016.0,,0.0,,0.318,
,,,,ICE,2025-04-30,Intercontinental Exchange Inc.,99307814912,36.083508,Financial Services,Financial Data & Stock Exchanges,25.643917,111.00%,1.092,175.41,124.34,3.5884233,0.10474,74.82,0.29680002,0.47439,2753999872.0,844000000.0,20739999744.0,0.995,0.863,0.055
,,,,CME,2025-04-23,CME Group Inc.,95741861888,27.558428,Financial Services,Financial Data & Stock Exchanges,25.698168,405.00%,0.547,266.63,190.7,3.618035,0.13249,14.428,0.57608,0.6254,3481499904.0,3005600000.0,3821400064.0,1.007,0.072,0.06
,,,,NDAQ,2025-04-23,"Nasdaq, Inc.",43308421120,39.015545,Financial Services,Financial Data & Stock Exchanges,23.980892,127.00%,0.971,84.15,58.1,3.869277,0.101239994,88.598,0.15095,0.27586,1116999936.0,605000000.0,9923000320.0,0.985,0.7,0.233
,,,,SPGI,2025-04-23,S&P Global Inc.,150942040064,39.675568,Financial Services,Financial Data & Stock Exchanges,29.172518,78.00%,1.2,545.39,407.69,4.5520706,0.11023,32.105,0.27111,0.38976002,3852000000.0,1686000000.0,12042000384.0,0.854,0.558,0.14
,,,,MKTX,2025-05-05,"MarketAxess Holdings, Inc.",8192993792,29.857141,Financial Services,Capital Markets,26.410694,140.00%,1.046,296.68,186.84,5.8925905,0.20448999,5.238,0.33556,0.39513,274180992.0,643523008.0,72742000.0,10.274,-0.06,0.026
,,,,TW,2025-04-30,Tradeweb Markets Inc.,30637752320,60.270386,Financial Services,Capital Markets,42.29819,34.00%,1.064,142.78,98.93,5.1549077,0.09245,0.559,0.29129,0.40618,501118016.0,1340301952.0,35748000.0,4.191,0.609,0.253
,,,,CBOE,2025-05-02,"Cboe Global Markets, Inc.",22998841344,30.508335,Financial Services,Financial Data & Stock Exchanges,23.928104,115.00%,0.661,221.66,166.13,5.3732877,0.1851,37.37,0.18681,0.27149,761000000.0,1030600000.0,1599299968.0,1.777,-0.065,0.143
,,,,FCF,2025-04-21,First,1621371392,11.460432,Financial Services,Banks - Regional,11.139861,326.00%,0.825,19.96,12.41,1.149102,0.104849994,,0.31788,0.42716998,142572000.0,174978000.0,439760992.0,,-0.202,-0.065
,,,,COIN,2025-04-30,"Coinbase Global, Inc.",45987643392,19.127771,Financial Services,Financial Data & Stock Exchanges,50.7395,,3.664,349.75,146.12,4.470716,0.31151,45.049,0.40980998,0.32546002,2577754880.0,8543903232.0,4629577216.0,2.281,3.521,1.429
,,,,V,2025-04-21,Visa Inc.,645774704640,33.78103,Financial Services,Credit Services,26.443127,70.00%,0.949,366.54,252.7,17.503399,0.51191,53.815,0.54269004,0.68665004,19704999936.0,14334000128.0,20608999424.0,1.121,0.078,0.101
,,,,MA,2025-04-29,Mastercard Incorporated,483378495488,38.170624,Financial Services,Credit Services,32.368134,57.00%,1.102,582.23,428.86,74.72727,1.90557,291.42,0.45706,0.56323004,12874000384.0,8771999744.0,18986000384.0,1.026,0.223,0.144
,,,,AXP,2025-04-17,American Express Company,184195629056,18.765715,Financial Services,Credit Services,17.375662,125.00%,1.212,326.27,214.51,6.0940366,0.34735,183.33,0.16669,0.17832,9994999808.0,41109999616.0,55482998784.0,1.351,0.157,0.106
,,,,DFS,2025-04-15,Discover Financial Services,39962423296,8.958263,Financial Services,Credit Services,12.516155,176.00%,1.448,205.76,119.31,2.3663588,0.28202,90.673,0.34887,0.51278996,4446000128.0,8474999808.0,16254000128.0,1.024,2.51,0.566
,,,,COF,2025-04-23,Capital One Financial Corporati,64360538112,14.5751295,Financial Services,Credit Services,10.777778,142.00%,1.476,210.67,128.23,1.1502525,0.07987,,0.17337999,0.19580999,4441999872.0,44406001664.0,48543997952.0,,0.6,0.135
,,,,SYF,2025-04-22,Synchrony Financial,20623187968,6.204678,Financial Services,Credit Services,8.199382,189.00%,1.67,70.93,39.67,1.3411366,0.22957,,0.37255,0.52009,3427000064.0,14711000064.0,15461999616.0,,0.82,0.208
,,,,PYPL,2025-04-28,"PayPal Holdings, Inc.",68138983424,17.263157,Financial Services,Credit Services,14.08589,,1.527,93.66,56.97,3.3500314,0.20001,58.074,0.13042,0.17379999,4147000064.0,10823000064.0,11857000448.0,1.263,-0.152,0.042
,,,,AFRM,2025-05-06,"Affirm Holdings, Inc.",13988238336,,Technology,Software - Infrastructure,92.97872,,3.638,82.527,22.25,4.9535255,-0.0734,269.105,-0.071040004,-0.00492,-198934000.0,1239756032.0,7496018944.0,12.293,,0.466
,,,,SCHW,2025-04-17,Charles Schwab Corporation (The,140660490240,25.939798,Financial Services,Capital Markets,20.410526,139.00%,0.978,84.5,61.01,3.6246376,0.13303,121.987,0.30306998,0.43554002,5478000128.0,83541999616.0,59010998272.0,0.534,0.846,0.17
,,,,IBKR,2025-04-14,"Interactive Brokers Group, Inc.",73705816064,24.955202,Financial Services,Capital Markets,24.991318,58.00%,0.991,236.53,103.69,4.394148,0.22221,99.669,0.14519,0.75302005,755000000.0,81947000832.0,16542000128.0,1.119,0.344,0.224
,,,,AMTD,2025-03-19,AMTD IDEA Group,1092456704,,Financial Services,Asset Management,,,0.502,1.98,0.957,0.067212805,0.0579,20.001,1.59495,0.21694,79098000.0,79127000.0,265307008.0,9.069,,-0.761
,,,,LPLA,2025-04-28,LPL Financial Holdings Inc.,24516614144,23.257305,Financial Services,Capital Markets,17.561893,37.00%,0.821,384.04,187.19,8.312105,0.42264,196.122,0.0876,0.10898,1058616000.0,2578095104.0,5747565056.0,2.122,0.258,0.315
,,,,MORN,2025-04-22,"Morningstar, Inc.",12496769024,33.998833,Financial Services,Financial Data & Stock Exchanges,32.30454,62.00%,1.231,365.0,278.64,7.7259846,0.25109,55.851,0.16259001,0.17631,369900000.0,551000000.0,904000000.0,1.048,0.585,0.097
,,,,HOOD,2025-05-06,"Robinhood Markets, Inc.",35506982912,25.705128,Financial Services,Capital Markets,54.931503,,2.142,66.91,13.98,4.449129,0.19239001,96.902,0.47814,0.48915002,1411000064.0,12307000320.0,7725000192.0,1.225,28.194,1.153
,,,,RBC,2025-05-15,RBC Bearings Incorporated,10895424512,45.88372,Industrials,Tools & Accessories,31.171932,,1.722,372.83,241.43,3.5685332,0.08343001,35.887,0.14581999,0.21704,217000000.0,60600000.0,1054800000.0,3.428,0.309,0.055
,,,,SEIC,2025-04-22,SEI Investments Company,9514902528,16.995464,Financial Services,Asset Management,15.358605,131.00%,0.944,87.25,62.38,4.221108,0.26514998,1.427,0.27348,0.25843,581190976.0,869473984.0,32135000.0,4.078,0.283,0.149
,,,,MET,2025-04-29,"MetLife, Inc.",55615455232,13.744107,Financial Services,Insurance - Life,8.42518,267.00%,1.03,89.05,67.3,2.0501745,0.15336001,233.412,0.06235,0.046669997,4225999872.0,28228999168.0,64661999616.0,1.543,1.307,-0.019
,,,,PRU,2025-04-28,"Prudential Financial, Inc.",38847959040,14.632,Financial Services,Insurance - Life,7.470388,492.00%,1.259,130.55,104.45,1.3960233,0.09486,127.448,0.03873,-0.011820001,2695000064.0,40095997952.0,38394998784.0,1.146,,-0.17
,,,,AFL,2025-04-29,AFLAC Incorporated,58681692160,11.148494,Financial Services,Insurance - Life,14.9735,216.00%,0.926,115.5,79.31,2.2624016,0.22639999,37.796,0.28757998,0.4044,5442999808.0,7827999744.0,9863999488.0,1.824,6.544,0.43
,,,,UNM,2025-04-29,Unum Group,14297803776,8.549683,Financial Services,Insurance - Life,8.946902,208.00%,0.731,83.96,48.38,1.317779,0.17262,37.085,0.13805,0.15387,1779100032.0,2703099904.0,4064900096.0,11.318,0.135,0.029
,,,,LNC,2025-05-08,Lincoln National Corporation,6229970432,1.9858773,Financial Services,Insurance - Life,4.7357516,492.00%,1.756,39.85,25.8,0.8553048,0.432,81.219,0.18226999,0.17853001,3184000000.0,38994001920.0,6716000256.0,2.325,,6.064
,,,,PFG,2025-04-23,Principal Financial Group Inc,18776530944,12.461078,Financial Services,Asset Management,9.862559,360.00%,1.169,91.98,72.21,1.6985675,0.14091,40.609,0.09741,0.23224,1571000064.0,5270600192.0,4657500160.0,1.443,,0.766
,,,,EQH,2025-04-28,"Equitable Holdings, Inc.",16086649856,13.656084,Financial Services,Asset Management,7.1396956,186.00%,1.387,56.0,35.49,204.84126,0.41783002,190.078,0.10244001,0.38116002,1227000064.0,8195999744.0,6782000128.0,1.494,,1.06
,,,,BHF,2025-05-05,"Brighthouse Financial, Inc.",3316415744,12.310345,Financial Services,Insurance - Life,2.866031,,1.118,64.12,40.0,0.675313,0.07835,194.686,0.06164,0.88022006,286000000.0,7200000000.0,9781000192.0,0.599,,0.581
,,,,GL,2025-04-21,Globe Life Inc.,10646231040,10.634004,Financial Services,Insurance - Life,9.37048,85.00%,0.77,131.39,38.95,2.0097187,0.21869,58.649,0.18531,0.2482,1070761984.0,250360000.0,3111652096.0,0.626,0.047,0.036
,,,,CNO,2025-04-28,"CNO Financial Group, Inc.",4108760832,10.890374,Financial Services,Insurance - Life,10.890374,157.00%,1.044,42.41,24.92,1.6566339,0.1714,184.794,0.0908,0.24836001,404000000.0,1960899968.0,4616900096.0,3.427,4.022,-0.063
,,,,ALL,2025-04-29,Allstate Corporation (The),54420439040,12.093051,Financial Services,Insurance - Property & Casualty,10.790331,195.00%,0.464,211.15,156.66,2.7989967,0.23586,38.943,0.0728,0.1551,4550000128.0,5240999936.0,8320999936.0,0.391,0.282,0.113
,,,,TRV,2025-04-16,"The Travelers Companies, Inc.",59062386688,12.133209,Financial Services,Insurance - Property & Casualty,12.258823,161.00%,0.621,269.56,200.21,2.1184716,0.18941,29.816,0.10767999,0.22418,4960999936.0,5464999936.0,8307999744.0,0.322,0.284,0.099
,,,,PGR,2025-03-19,Progressive Corporation (The),166060998656,19.685892,Financial Services,Insurance - Property & Casualty,20.527536,173.00%,0.351,292.99,201.34,6.484457,0.36976,27.701,0.11255,0.14989,8463000064.0,758000000.0,7088999936.0,0.287,0.19,0.2
,,,,CB,2025-04-21,Chubb Limited,118472146944,13.018935,Financial Services,Insurance - Property & Casualty,12.522659,123.00%,0.674,302.05,238.85,1.8505236,0.14597,30.289,0.16591999,0.21369,9272000512.0,7430000128.0,20715999232.0,0.387,-0.213,0.091
,,,,HIG,2025-04-23,"The Hartford Insurance Group, I",33935370240,11.488889,Financial Services,Insurance - Property & Casualty,10.242033,175.00%,0.907,124.9,94.47,2.1221044,0.19582,27.427,0.117130004,0.16461,3089999872.0,4251000064.0,4511000064.0,1.905,0.153,0.074
,,,,CINF,2025-04-23,Cincinnati Financial Corporatio,22833721344,10.039918,Financial Services,Insurance - Property & Casualty,19.901775,239.00%,0.674,161.75,109.93,1.6372983,0.17608,6.279,0.20216998,0.19385,2292000000.0,1280999936.0,875000000.0,0.628,-0.658,-0.244
,,,,L,2025-05-05,Loews Corporation,18340950016,13.563183,Financial Services,Insurance - Property & Casualty,29.979311,29.00%,0.795,88.29,72.91,1.09375,0.0867,52.127,0.080749996,0.062470004,1414000000.0,5912999936.0,9349999616.0,0.506,-0.569,0.068
,,,,RNR,2025-04-28,RenaissanceRe Holdings Ltd.,12080812032,6.835511,Financial Services,Insurance - Reinsurance,6.8413424,66.00%,0.382,300.0,208.98,1.2290317,0.17884001,11.555,0.15889,-0.02451,1807512960.0,29774970880.0,2028167040.0,2.949,,-0.275
,,,,WRB,2025-04-21,W.R. Berkley Corporation,24042928128,14.541285,Financial Services,Insurance - Property & Casualty,14.574714,50.00%,0.641,65.49,50.726665,2.8702068,0.22103001,36.389,0.12876001,0.19259001,1756114944.0,3097346048.0,3059363072.0,0.402,0.471,0.139
,,,,BRO,2025-04-21,"Brown & Brown, Inc.",34080235520,34.44798,Financial Services,Insurance Brokers,29.14181,50.00%,0.856,121.25,80.33,5.3096046,0.16678,63.073,0.21074,0.26615,981000000.0,685000000.0,4060000000.0,1.097,-0.219,0.152
,,,,FIS,2025-05-05,Fidelity National Information S,38821126144,51.61268,Technology,Information Technology Services,12.835377,218.00%,1.116,91.98,66.51,2.4791124,0.04546,73.51,0.14318,0.09465,787000000.0,834000000.0,11541000192.0,0.851,0.234,0.034
,,,,GPN,2025-04-29,Global Payments Inc.,23569674240,15.561688,Industrials,Specialty Business Services,7.4890623,104.00%,1.047,136.36,90.99,1.0700452,0.07026,74.632,0.15539,0.25842,1570365056.0,2538416128.0,17177639936.0,0.965,0.625,0.034
,,,,FICO,2025-04-23,Fair Isaac Corporation,44329705472,83.34605,Technology,Software - Application,48.79231,,1.411,2402.52,1105.65,-38.948757,,,0.30656,0.40805,544273984.0,184254000.0,2441980928.0,1.798,0.279,0.152
,,,,EEFT,2025-04-28,"Euronet Worldwide, Inc.",4624457216,16.390697,Technology,Software - Infrastructure,10.89897,,1.372,117.66,91.07,3.7624114,0.24712999,169.549,0.0767,0.11715999,306000000.0,1922599936.0,2084099968.0,1.251,-0.305,0.094
,,,,VIRT,2025-04-22,"Virtu Financial, Inc.",5602686976,12.222221,Financial Services,Capital Markets,11.709678,264.00%,0.564,41.38,19.06,2.4595163,0.36957002,394.237,0.124630004,0.33448002,260394000.0,11995113472.0,5863787008.0,1.116,22.952,0.874
,,,,WEX,2025-04-23,WEX Inc.,6039428096,20.745333,Technology,Software - Infrastructure,9.114821,,1.61,244.04,146.03,4.075811,0.1871,298.616,0.1178,0.24712999,309600000.0,4360500224.0,4445799936.0,1.023,-0.192,-0.04
,,,,BXMT,2025-04-22,"Blackstone Mortgage Trust, Inc.",3588051712,,Real Estate,REIT - Mortgage,14.420689,899.00%,1.569,21.09,16.53,0.9658199,-0.04934,414.585,0.0,0.46932998,-204088000.0,395936992.0,15730156544.0,97.23,,1.45
,,,,NLY,2025-04-22,Annaly Capital Management Inc.,12677607424,13.530864,Real Estate,REIT - Mortgage,7.970909,1277.00%,1.611,22.11,17.67,1.1449465,0.08417,706.416,0.8029,0.89682996,847355008.0,510497984.0,89693265920.0,0.439,,
,,,,AGNC,2025-04-21,AGNC Investment Corp.,9511670784,11.172043,Real Estate,REIT - Mortgage,6.0057807,1386.00%,1.494,10.85,8.92,1.147179,0.095790006,624.421,0.88695,0.79221,731000000.0,17846999040.0,60956000256.0,0.246,-0.832,-0.65
,,,,TWO,2025-04-28,Two Harbors Investment Corp,1436543872,5.827005,Real Estate,REIT - Mortgage,9.331081,1303.00%,1.884,14.28,10.84,0.941377,0.13785,429.321,0.47932997,1.13985,249983008.0,870702016.0,9112385536.0,0.21,,
,,,,CIM,2025-05-07,Chimera Investment Corporation,1111876736,12.427273,Real Estate,REIT - Mortgage,7.901734,1083.00%,1.847,16.89,11.29,0.43795857,0.06925,396.437,0.63359,1.28183,90329000.0,84115000.0,10014758912.0,2.602,,
,,,,PMT,2025-04-22,PennyMac Mortgage Investment Tr,1273382272,10.700729,Real Estate,REIT - Mortgage,9.581699,1091.00%,1.483,15.22,11.77,0.91152143,0.082650006,625.748,0.31903,3.76016,118748000.0,394534016.0,12130128896.0,0.921,-0.054,-0.954
,,,,DX,2025-04-21,"Dynex Capital, Inc.",1304554368,9.677853,Real Estate,REIT - Mortgage,26.218182,1415.00%,1.34,14.52,11.36,1.1311579,0.110810004,555.805,0.75732005,0.84675,106204000.0,377232000.0,6585933824.0,0.1,0.528,0.822
,,,,STWD,2025-05-06,"STARWOOD PROPERTY TRUST, INC. S",6984135168,18.290909,Real Estate,REIT - Mortgage,10.213199,954.00%,1.735,21.17,18.12,1.054618,0.053540003,242.902,0.89815,-0.22989,352732000.0,553350976.0,17473112064.0,20.487,-0.342,-0.281
,,,,ABR,2025-05-01,Arbor Realty Trust,2327121152,10.40678,Real Estate,REIT - Mortgage,8.026144,1401.00%,1.989,15.94,11.43,0.9722882,0.08863,318.675,0.42173,0.48223,223272000.0,503897984.0,10044534784.0,3.531,-0.337,-0.121
,,,,RC,2025-05-06,Ready Capital Corporation,896335488,,Real Estate,REIT - Mortgage,5.019802,986.00%,1.509,9.54,4.74,0.47798625,-0.17949,400.604,0.0,1.15052,-426480992.0,161043008.0,7788155904.0,8.994,,
,,,,BX,2025-04-16,Blackstone Inc.,178155896832,40.272728,Financial Services,Asset Management,25.075472,270.00%,1.541,200.96,115.82,13.684359,0.28947002,68.543,0.21927,0.50751996,2776507904.0,2152449024.0,13362464768.0,0.899,3.545,1.184
,,,,KKR,2025-04-29,KKR & Co. Inc.,105219817472,34.762196,Financial Services,Asset Management,18.784184,61.00%,1.714,170.4,91.92,4.2819586,0.081520006,82.822,0.11643,0.36784,3076244992.0,36879040512.0,51336966144.0,0.788,0.035,-0.238
,,,,APO,2025-04-30,"Apollo Global Management, Inc. ",78406770688,18.750341,Financial Services,Asset Management,16.207548,135.00%,1.647,189.49,95.11,4.904193,0.22670001,103.066,0.1768,0.21281,4328999936.0,28846000128.0,31929999360.0,1.507,-0.459,-0.526
,,,,CG,2025-04-29,The Carlyle Group Inc.,15242767360,15.234657,Financial Services,Asset Management,9.52596,332.00%,1.716,57.5,36.65,2.374789,0.17987,149.605,0.21528,0.26426,1020400000.0,2096400000.0,9496299520.0,1.746,,0.134
,,,,ARES,2025-04-30,Ares Management Corporation,45425205248,70.25366,Financial Services,Asset Management,25.71786,311.00%,1.257,200.485,125.23,14.047991,0.17886999,177.714,0.119370006,0.23829001,410195008.0,2735464960.0,13147967488.0,0.914,-0.201,0.195
,,,,BAM,2025-05-06,Brookfield Asset Management Inc,79465504768,37.875,Financial Services,Asset Management,28.186047,361.00%,1.857,62.61,37.29,6.252257,0.20175,6.986,0.0,0.0,541000000.0,12000000.0,229000000.0,0.884,0.75,
,,,,TPG,2025-05-05,TPG Inc.,18292510720,,Financial Services,Asset Management,19.21875,354.00%,1.527,72.98,39.18,6.852368,-0.022119999,44.079,0.00671,0.00118,-307000.0,808017024.0,1583310976.0,5.422,,0.095
,,,,HLNE,2025-05-21,Hamilton Lane Incorporated,8250455552,26.75416,Financial Services,Asset Management,27.00373,135.00%,1.298,203.72,105.65,9.31283,0.42700002,44.391,0.31125,0.45002997,215278000.0,285552992.0,382657984.0,3.847,1.559,0.343
,,,,TSLX,2025-04-29,"Sixth Street Specialty Lending,",2083029504,10.955665,Financial Services,Asset Management,10.063348,935.00%,1.096,23.67,19.5,1.2958107,0.12021,118.265,0.38664,0.77719,186566000.0,4966000.0,1901142016.0,1.895,-0.065,0.035
